日期,留院數,病危數,加護病房,葉克膜,死亡,來源,說明,備註
6/28,  500,  ---,    183,      0,    0, (中央社),,
6/29,  393,  ---,    221,      0,    1, (衛福部),,
6/30,  434,  ---,    240,      0,    1, (衛福部),,
7/01,  432,  ---,    250,      0,    1, (衛福部),,
7/02,  471,  184,    241,      1,    2, (衛福部),,
7/03,  449,  211,    255,      1,    2, (衛福部),,
7/04,  430,  230,    274,      1,    2, (衛福部),,
7/05,  434,  237,    282,      4,    2, (衛福部),,
7/06,  432,  235,    291,      3,    3, (衛福部),,
7/07,  426,  229,    288,      3,    3, (衛福部),, 以下未公佈葉克膜資訊
7/08,  424,  225,    281,      3,    3, (衛福部),,
7/09,  420,  224,    277,      3,    3, (衛福部),,
7/10,  415,  221,    281,      3,    3, (衛福部),, 公布後一人宣告不治
7/11,  406,  214,    274,      3,    4, (衛福部),,
7/12,  400,  213,    269,      3,    5, (衛福部),,
7/13,  398,  213,    265,      3,    5, (衛福部),,
7/14,  389,  205,    259,      2,    5, (衛福部),,
7/15,  388,  200,    254,      2,    5, (衛福部),, 公布後一人宣告不治
7/16,  383,  186,    251,      1,    6, (衛福部),,
